step,type,value,lr,norm,dt_ms,tokens_per_sec
16151,train,3.047898292541504,9.30578821412149e-05,0.29664257168769836,2350.990056991577,223007.32342139308
16152,train,3.1134355068206787,9.303573216900424e-05,0.3480354845523834,2360.9650135040283,222065.12887790636
16153,train,3.100395441055298,9.301358913635275e-05,0.32458940148353577,2353.3706665039062,222781.7349227293
16154,train,3.077162265777588,9.299145304390873e-05,0.3195805251598358,2368.983507156372,221313.48674070474
16155,train,3.0563344955444336,9.296932389232047e-05,0.2971789836883545,2341.073989868164,223951.91363837454
16156,train,3.100367546081543,9.294720168223609e-05,0.30566874146461487,2354.689121246338,222656.9933454715
16157,train,3.058681011199951,9.292508641430336e-05,0.30464494228363037,2353.3060550689697,222787.85152942393
16158,train,3.0885162353515625,9.290297808917005e-05,0.2831542491912842,2361.5963459014893,222005.76356323255
16159,train,3.056393623352051,9.288087670748346e-05,0.30299752950668335,2349.452257156372,223153.28962443565
16160,train,3.0661702156066895,9.2858782269891e-05,0.3018059730529785,2349.651336669922,223134.38245823098
16161,train,3.072557210922241,9.283669477703959e-05,0.286695659160614,2351.9978523254395,222911.76817259088
16162,train,2.993359088897705,9.281461422957607e-05,0.2951878011226654,2359.0264320373535,222247.61574511186
16163,train,3.012144088745117,9.279254062814716e-05,0.27936801314353943,2341.3615226745605,223924.41104144423
16164,train,3.0252633094787598,9.277047397339918e-05,0.2798488736152649,2359.302759170532,222221.5855773956
16165,train,3.047567844390869,9.274841426597851e-05,0.2892456352710724,2352.431297302246,222870.69577812977
16166,train,3.0228123664855957,9.272636150653096e-05,0.29037728905677795,2377.7928352355957,220493.55697888316
16167,train,3.0473194122314453,9.270431569570258e-05,0.27422887086868286,2338.913917541504,224158.7414004075
16168,train,2.9876952171325684,9.268227683413883e-05,0.27651408314704895,2373.117446899414,220927.96152377798
16169,train,3.0163180828094482,9.266024492248512e-05,0.2849935293197632,2352.25510597229,222887.38949650992
16170,train,3.0131144523620605,9.263821996138684e-05,0.2904405891895294,2354.6900749206543,222656.90316704073
16171,train,2.990105390548706,9.261620195148874e-05,0.2833757996559143,2363.194227218628,221855.65365783038
16172,train,3.0707170963287354,9.259419089343584e-05,0.2920043170452118,2346.9245433807373,223393.6329477235
16173,train,3.091236114501953,9.257218678787257e-05,0.30414634943008423,2366.507053375244,221545.08234075672
16174,train,3.0539965629577637,9.255018963544352e-05,0.30477088689804077,2362.685203552246,221903.45087519247
16175,train,3.003587245941162,9.252819943679269e-05,0.3084065914154053,2347.7652072906494,223313.64242552812
16176,train,3.027050256729126,9.250621619256411e-05,0.30750030279159546,2347.1641540527344,223370.82776879382
16177,train,3.065934658050537,9.248423990340171e-05,0.314911812543869,2347.683906555176,223321.37581898872
16178,train,3.065333843231201,9.246227056994882e-05,0.29950299859046936,2334.0020179748535,224630.48273407648
16179,train,3.0146992206573486,9.244030819284913e-05,0.31323906779289246,2358.8013648986816,222268.82169983818
16180,train,3.0807385444641113,9.241835277274551e-05,0.3415743410587311,2360.3720664978027,222120.91366506944
16181,train,3.046137809753418,9.239640431028116e-05,0.3090442419052124,2360.2895736694336,222128.67685760843
16182,train,2.9846553802490234,9.237446280609872e-05,0.35691672563552856,2351.0782718658447,222998.95595730998
16183,train,3.074619770050049,9.235252826084072e-05,0.293734610080719,2353.30867767334,222787.6032473356
16184,train,3.0911788940429688,9.233060067514968e-05,0.3135403096675873,2362.1010780334473,221958.32552453375
16185,train,3.102739095687866,9.230868004966758e-05,0.30487748980522156,2353.1248569488525,222805.00690465313
16186,train,3.1124138832092285,9.228676638503655e-05,0.28334739804267883,2362.4837398529053,221922.37396420923
16187,train,3.0186150074005127,9.226485968189811e-05,0.28544384241104126,2359.4460487365723,222208.09002212356
16188,train,3.0929064750671387,9.224295994089403e-05,0.31074708700180054,2349.294662475586,223168.25912656175
16189,train,3.0879316329956055,9.222106716266552e-05,0.30126863718032837,2374.159336090088,220831.00827740983
16190,train,3.0935990810394287,9.219918134785366e-05,0.2800310552120209,2352.5564670562744,222858.83775450254
16191,train,3.0616207122802734,9.21773024970996e-05,0.3140449523925781,2348.146438598633,223277.3865299873
16192,train,3.048523426055908,9.215543061104381e-05,0.2749452292919159,2516.389846801758,208349.27492111424
16193,train,3.066349506378174,9.21335656903271e-05,0.30161741375923157,2349.4060039520264,223157.68288583367
16194,train,3.0678861141204834,9.211170773558945e-05,0.2843554615974426,2350.5730628967285,223046.88515144205
16195,train,3.037524938583374,9.20898567474713e-05,0.2895418405532837,2358.678102493286,222280.43726941428
16196,train,3.041736125946045,9.206801272661235e-05,0.2903212904930115,2363.5833263397217,221819.13121375744
16197,train,3.0405592918395996,9.204617567365231e-05,0.27334991097450256,2338.5987281799316,224188.95284700647
16198,train,3.0628433227539062,9.202434558923086e-05,0.2864181697368622,2349.1947650909424,223177.74915512538
16199,train,3.039865493774414,9.200252247398708e-05,0.28080669045448303,2364.908456802368,221694.83917736862
16200,train,3.0297136306762695,9.19807063285603e-05,0.26871442794799805,2359.3804836273193,222214.26498957808
16201,train,3.0057873725891113,9.195889715358913e-05,0.286759614944458,2361.85359954834,221981.5826435052
16202,train,3.0287134647369385,9.19370949497125e-05,0.27939948439598083,2358.8454723358154,222264.66555303038
16203,train,3.0315213203430176,9.191529971756886e-05,0.2789710462093353,2350.132942199707,223088.65621417583
16204,train,3.0437734127044678,9.189351145779629e-05,0.2944113612174988,2353.471517562866,222772.18827059594
16205,train,3.042459487915039,9.187173017103316e-05,0.26758691668510437,2358.8860034942627,222260.8465281333
16206,train,3.0263137817382812,9.184995585791704e-05,0.3393441140651703,2350.6009578704834,223044.23821684154
16207,train,3.062349796295166,9.182818851908588e-05,0.31817150115966797,2358.808755874634,222268.12525358665
16208,train,3.047067403793335,9.180642815517688e-05,0.32205069065093994,2343.2037830352783,223748.35846366783
16209,train,3.0922749042510986,9.178467476682751e-05,0.32638272643089294,2361.966848373413,221970.939330099
16210,train,3.07147216796875,9.176292835467474e-05,0.39894357323646545,2357.2402000427246,222416.0270092532
16211,train,3.035785675048828,9.174118891935534e-05,0.33313244581222534,2348.5188484191895,223241.98094169152
16212,train,3.128112316131592,9.171945646150613e-05,0.31220149993896484,2361.9046211242676,221976.78742439594
16213,train,3.1269235610961914,9.169773098176336e-05,0.3579004406929016,2349.107027053833,223186.084738567
16214,train,3.028748035430908,9.167601248076345e-05,0.30360668897628784,2354.0122509002686,222721.01591633234
16215,train,3.058098793029785,9.165430095914225e-05,0.35979416966438293,2370.300054550171,221190.5615044581
16216,train,3.0833253860473633,9.163259641753574e-05,0.3284863233566284,2359.1244220733643,222238.38433210694
16217,train,2.9704270362854004,9.16108988565795e-05,0.3189065456390381,2357.8712940216064,222356.49644208088
16218,train,3.0561063289642334,9.158920827690882e-05,0.29543331265449524,2352.6272773742676,222852.13005995157
16219,train,3.060157299041748,9.156752467915917e-05,0.2980411648750305,2348.9603996276855,223200.01651926554
16220,train,3.082291603088379,9.154584806396528e-05,0.29571807384490967,2368.8526153564453,221325.71549670238
16221,train,3.012266159057617,9.152417843196219e-05,0.28225407004356384,2341.8350219726562,223879.13541337487
16222,train,3.0902280807495117,9.150251578378429e-05,0.2897830009460449,2364.1295433044434,221767.88132649474
16223,train,3.0083670616149902,9.148086012006618e-05,0.269102543592453,2310.3556632995605,226929.5625467605
16224,train,3.09600567817688,9.145921144144194e-05,0.29336926341056824,2348.595380783081,223234.70628013802
16225,train,3.054198741912842,9.143756974854553e-05,0.27178922295570374,2358.6204051971436,222285.87476168203
16226,train,3.0678467750549316,9.141593504201085e-05,0.2691047489643097,2349.7543334960938,223124.60180462163
16227,train,3.0519442558288574,9.13943073224713e-05,0.2817305028438568,2359.163284301758,222234.72342448466
16228,train,3.0134425163269043,9.13726865905605e-05,0.27947038412094116,2359.7781658172607,222176.81627646709
16229,train,3.0332119464874268,9.135107284691135e-05,0.2934057116508484,2359.182596206665,222232.904245311
16230,train,2.968271493911743,9.1329466092157e-05,0.2754170298576355,2359.612464904785,222192.41837288564
16231,train,2.9837965965270996,9.130786632693015e-05,0.2751716375350952,2351.0422706604004,223002.37071140757
16232,train,2.9789512157440186,9.128627355186331e-05,0.3151858448982239,2363.7049198150635,221807.72041588862
16233,train,3.031219959259033,9.126468776758896e-05,0.2766630947589874,2338.240385055542,224223.3105504874
16234,train,3.0209784507751465,9.124310897473904e-05,0.3083168864250183,2359.4985008239746,222203.15029524718
16235,train,2.9965858459472656,9.122153717394568e-05,0.30802014470100403,2361.055850982666,222056.5853119453
16236,train,3.0196080207824707,9.119997236584052e-05,0.26765623688697815,2351.1579036712646,222991.40316409184
16237,train,2.9582462310791016,9.117841455105516e-05,0.28248560428619385,2356.1954498291016,222514.64751705018
16238,train,3.0510849952697754,9.115686373022092e-05,0.30300530791282654,2363.7895584106445,221799.77829858876
16239,train,3.0582990646362305,9.113531990396874e-05,0.2668694853782654,2358.6835861206055,222279.920496802
16240,train,3.031266689300537,9.111378307292982e-05,0.29515671730041504,2349.187135696411,223178.47396375088
16241,train,3.050243377685547,9.109225323773464e-05,0.30135977268218994,2351.5920639038086,222950.23360881946
16242,train,3.124730348587036,9.107073039901382e-05,0.3197355270385742,2370.349168777466,221185.9783807326
16243,train,3.1166062355041504,9.104921455739765e-05,0.3203759491443634,2360.5682849884033,222102.45021680262
16244,train,3.07708740234375,9.102770571351622e-05,0.30290690064430237,2361.707925796509,221995.27480654867
16245,train,3.0538721084594727,9.100620386799947e-05,0.34067559242248535,2364.8064136505127,221704.40547421607
16246,train,3.0790140628814697,9.098470902147696e-05,0.298750638961792,2358.8509559631348,222264.1488537497
16247,train,3.1105222702026367,9.096322117457833e-05,0.3110945522785187,2367.708921432495,221432.62427832506
16248,train,3.045351028442383,9.094174032793265e-05,0.2969948649406433,2357.9466342926025,222349.3917865064
16249,train,3.0151991844177246,9.092026648216921e-05,0.31298866868019104,2369.856119155884,221231.99622209364
16250,val,3.106105089187622,,,,
16250,hella,0.3021310495917148,,,,
16250,train,3.0610289573669434,9.089879963791674e-05,0.3081471920013428,84274.9502658844,6221.1605980886425
16251,train,3.0906920433044434,9.087733979580398e-05,0.33203697204589844,2301.575183868408,227795.29588027397
16252,train,3.082990884780884,9.085588695645938e-05,0.30810806155204773,2332.4663639068604,224778.3754196662
16253,train,3.132606029510498,9.083444112051108e-05,0.31193238496780396,2321.298122406006,225859.83029899665
16254,train,3.0689139366149902,9.081300228858731e-05,0.27829688787460327,2333.695888519287,224659.94930155913
16255,train,3.055067777633667,9.079157046131572e-05,0.30032387375831604,2339.752435684204,224078.40761438705
16256,train,3.0234808921813965,9.077014563932411e-05,0.28725141286849976,2330.7740688323975,224941.57928513523
16257,train,3.1139636039733887,9.074872782323979e-05,0.30448392033576965,2322.9355812072754,225700.6196131867
16258,train,3.0596983432769775,9.072731701369008e-05,0.2889115810394287,2323.0161666870117,225692.7900539399
16259,train,3.0577144622802734,9.0705913211302e-05,0.28564122319221497,2334.886074066162,224545.43106977458
16260,train,3.095557689666748,9.068451641670221e-05,0.2886653244495392,2342.958927154541,223771.7417593544
16261,train,3.0933234691619873,9.066312663051755e-05,0.29221558570861816,2345.557928085327,223523.7909591834
16262,train,3.0947580337524414,9.06417438533742e-05,0.2803238332271576,2343.780755996704,223693.277905187
16263,train,3.014639377593994,9.062036808589855e-05,0.2865034341812134,2324.315309524536,225566.64229314428
16264,train,3.077031135559082,9.059899932871649e-05,0.29143109917640686,2354.691505432129,222656.76789953152
16265,train,2.9956812858581543,9.057763758245384e-05,0.2702113687992096,2333.6129188537598,224667.93689911667
16266,train,3.0991597175598145,9.055628284773622e-05,0.29155123233795166,2354.1600704193115,222707.0310926718
16267,train,2.97906231880188,9.053493512518887e-05,0.29027578234672546,2357.471466064453,222394.2081790041
16268,train,3.0571703910827637,9.051359441543719e-05,0.27302414178848267,2344.243288040161,223649.14199597272
16269,train,3.0684187412261963,9.049226071910588e-05,0.2899932563304901,2345.8924293518066,223491.918657526
16270,train,3.082359552383423,9.047093403681994e-05,0.3063845932483673,2338.042974472046,224242.24264671167
16271,train,3.0301430225372314,9.044961436920377e-05,0.2777646481990814,2338.7928009033203,224170.34967676588
16272,train,3.042449712753296,9.042830171688182e-05,0.292438268661499,2352.7612686157227,222839.43849027724
16273,train,3.077721357345581,9.040699608047825e-05,0.28400692343711853,2355.8690547943115,222545.47591813206
16274,train,3.0465199947357178,9.038569746061683e-05,0.2872665524482727,2337.7463817596436,224270.6925313958
16275,train,3.0670065879821777,9.03644058579215e-05,0.27225369215011597,2328.727960586548,225139.22144342918
16276,train,3.04575252532959,9.034312127301566e-05,0.31849798560142517,2339.4086360931396,224111.33818654774
16277,train,3.142563581466675,9.032184370652273e-05,0.2809518575668335,2355.919361114502,222540.72386924905
16278,train,3.1217503547668457,9.030057315906573e-05,0.2989163100719452,2357.0337295532227,222435.51011863505
16279,train,3.0560102462768555,9.027930963126764e-05,0.3032763600349426,2348.5333919525146,223240.59849288303
16280,train,3.0636863708496094,9.025805312375121e-05,0.28510019183158875,2357.8176498413086,222361.5554134506
16281,train,3.0980300903320312,9.023680363713875e-05,0.2970496118068695,2350.726366043091,223032.33909887978
16282,train,3.072530746459961,9.021556117205279e-05,0.29371821880340576,2340.3191566467285,224024.14581403238
16283,train,3.116387128829956,9.019432572911527e-05,0.2863898277282715,2356.3477993011475,222500.26085092145
16284,train,3.054924964904785,9.017309730894815e-05,0.2725508213043213,2348.687171936035,223225.98184407275
16285,train,3.101236343383789,9.015187591217314e-05,0.28521353006362915,2348.5612869262695,223237.94695865625
16286,train,3.094583034515381,9.013066153941155e-05,0.3008064031600952,2366.8627738952637,221511.78588911312
16287,train,3.0478854179382324,9.010945419128484e-05,0.2784525156021118,2340.383291244507,224018.00677751724
16288,train,3.08270001411438,9.008825386841392e-05,0.29372715950012207,2357.4304580688477,222398.07677274372
16289,train,3.0747203826904297,9.006706057141975e-05,0.26517027616500854,2363.215446472168,221853.66162135682
16290,train,3.068449020385742,9.004587430092294e-05,0.28466475009918213,2360.7144355773926,222088.69997093384
16291,train,3.0883350372314453,9.002469505754397e-05,0.2833588421344757,2367.8786754608154,221416.74969811016
16292,train,3.068390369415283,9.000352284190309e-05,0.34712010622024536,2343.8808917999268,223683.72123098187
16293,train,3.0626511573791504,8.998235765462019e-05,0.2848861813545227,2359.971284866333,222158.6353029271
16294,train,3.0898947715759277,8.99611994963153e-05,0.3020316958427429,2370.936632156372,221131.17360001264
16295,train,3.1851563453674316,8.994004836760783e-05,0.35845157504081726,2329.732894897461,225042.10725113002
16296,train,3.0847480297088623,8.991890426911739e-05,0.29186397790908813,2358.9725494384766,222252.6922260287
16297,train,3.096479892730713,8.989776720146311e-05,0.29884272813796997,2366.6982650756836,221527.1831380812
16298,train,3.0732076168060303,8.987663716526398e-05,0.2788207530975342,2349.9855995178223,223102.6437385723
16299,train,3.026266098022461,8.985551416113889e-05,0.30024653673171997,2348.944902420044,223201.48908552201
16300,train,3.1106388568878174,8.983439818970626e-05,0.30045443773269653,2348.7205505371094,223222.80949093963
16301,train,3.0777711868286133,8.981328925158467e-05,0.28180810809135437,2359.192132949829,222232.00589621055
16302,train,3.036447525024414,8.979218734739207e-05,0.2685629427433014,2362.7538681030273,221897.00208635465
16303,train,3.0457968711853027,8.977109247774664e-05,0.2820410132408142,2367.9840564727783,221406.8961177683
16304,train,3.063871383666992,8.97500046432661e-05,0.27664491534233093,2349.8473167419434,223115.7727843032
16305,train,3.0182971954345703,8.972892384456798e-05,0.281093031167984,2343.7697887420654,223694.32463816885
16306,train,3.029327869415283,8.97078500822697e-05,0.282138854265213,2360.0199222564697,222154.05686012856
16307,train,2.9890246391296387,8.968678335698824e-05,0.2665698528289795,2362.7960681915283,221893.0389541774
16308,train,3.0436344146728516,8.96657236693408e-05,0.2788260579109192,2346.6217517852783,223422.45809369523
16309,train,2.9831831455230713,8.964467101994384e-05,0.28437525033950806,2364.029884338379,221777.23025981648
16310,train,3.092517137527466,8.962362540941412e-05,0.2770242989063263,2363.189697265625,221856.0789286775
16311,train,3.0336050987243652,8.960258683836786e-05,0.3140028715133667,2352.260112762451,222886.9150802739
16312,train,3.056671142578125,8.95815553074212e-05,0.29382362961769104,2363.1584644317627,221859.01110362847
16313,train,3.1176366806030273,8.95605308171901e-05,0.34132203459739685,2349.9832153320312,223102.8700883393
16314,train,3.150705337524414,8.953951336829012e-05,0.2846250534057617,2368.8488006591797,221326.0719105864
16315,train,3.0798749923706055,8.95185029613369e-05,0.3206186592578888,2373.3272552490234,220908.43091294993
16316,train,3.13322377204895,8.949749959694572e-05,0.2983206510543823,2366.072177886963,221585.80152369614
16317,train,3.035266637802124,8.947650327573164e-05,0.29044145345687866,2341.1452770233154,223945.09437133858
16318,train,3.1100072860717773,8.945551399830955e-05,0.28907376527786255,2353.3716201782227,222781.64464322693
16319,train,3.0481104850769043,8.943453176529412e-05,0.2961672842502594,2363.368511199951,221839.2931594928
16320,train,3.084218978881836,8.941355657729988e-05,0.3076794147491455,2342.658042907715,223800.48235689235
16321,train,3.081958770751953,8.939258843494092e-05,0.30252447724342346,2362.5316619873047,221917.87243984768
16322,train,3.063627243041992,8.937162733883151e-05,0.29674217104911804,2359.498977661133,222203.10538964655
16323,train,3.0753722190856934,8.935067328958538e-05,0.29563042521476746,2366.0287857055664,221589.86533363484
16324,train,3.1143922805786133,8.93297262878162e-05,0.3061520755290985,2351.970672607422,222914.3441736747
16325,train,3.152129888534546,8.930878633413742e-05,0.30132386088371277,2357.187032699585,222421.04369611922
16326,train,3.097935914993286,8.928785342916226e-05,0.3107214570045471,2342.0493602752686,223858.6465736908
16327,train,3.0840580463409424,8.926692757350377e-05,0.3021014332771301,2357.7911853790283,222364.05125745593
16328,train,3.092268466949463,8.924600876777469e-05,0.3152958154678345,2353.1298637390137,222804.53283905497
16329,train,3.053748607635498,8.92250970125877e-05,0.2843541204929352,2362.112045288086,221957.2949749965
16330,train,3.068559169769287,8.920419230855521e-05,0.31266728043556213,2356.563091278076,222479.9335695501
16331,train,3.017123222351074,8.918329465628942e-05,0.2703671455383301,2352.9229164123535,222824.12923216974
16332,train,3.05540132522583,8.916240405640228e-05,0.2967294752597809,2345.222234725952,223555.78598770406
16333,train,3.056365966796875,8.914152050950563e-05,0.28961804509162903,2346.5051651000977,223433.55889337446
16334,train,3.077397108078003,8.912064401621107e-05,0.2919270396232605,2356.54616355896,222481.53170409237
16335,train,3.015900135040283,8.909977457712983e-05,0.29469865560531616,2362.436294555664,221926.83087719412
16336,train,3.0165090560913086,8.907891219287322e-05,0.28026437759399414,2371.178150177002,221108.65012857146
16337,train,2.955075979232788,8.905805686405214e-05,0.2886197865009308,2348.755359649658,223219.50127586004
16338,train,3.010164976119995,8.903720859127738e-05,0.2943991422653198,2355.044364929199,222623.40693346638
16339,train,3.0109686851501465,8.901636737515944e-05,0.2868152856826782,2383.96954536438,219922.27250531624
16340,train,3.059788942337036,8.899553321630872e-05,0.2669120132923126,2340.714931488037,223986.26716440867
16341,train,3.0602030754089355,8.897470611533537e-05,0.2870010733604431,2351.1955738067627,222987.83046411502
16342,train,3.033243179321289,8.895388607284913e-05,0.29745325446128845,2361.7305755615234,221993.14579959895
16343,train,3.0216891765594482,8.893307308945994e-05,0.2926466464996338,2358.813762664795,222267.65346989594
16344,train,3.084411382675171,8.89122671657772e-05,0.28283578157424927,2345.672607421875,223512.86293795455
16345,train,3.1005144119262695,8.889146830241026e-05,0.3405963182449341,2360.4748249053955,222111.2440887874
16346,train,3.0657715797424316,8.887067649996821e-05,0.2832752764225006,2358.2539558410645,222320.41578957692
16347,train,3.0700318813323975,8.884989175905995e-05,0.30528607964515686,2368.6563968658447,221344.05002503807
16348,train,3.029664993286133,8.882911408029416e-05,0.3175540566444397,2361.330270767212,222030.77921397897
16349,train,3.0590386390686035,8.880834346427931e-05,0.2829538881778717,2351.5193462371826,222957.12805380358
16350,train,2.9426989555358887,8.878757991162367e-05,0.33634984493255615,2351.032257080078,223003.32052915014
16351,train,3.0853629112243652,8.876682342293532e-05,0.30336207151412964,2369.023561477661,221309.74487775005
16352,train,3.061009645462036,8.87460739988221e-05,0.30052295327186584,2357.588052749634,222383.21041223788
16353,train,3.0487706661224365,8.872533163989168e-05,0.29592660069465637,2351.2635231018066,222981.3863264271
16354,train,3.026475429534912,8.870459634675152e-05,0.2876991331577301,2365.7448291778564,221616.46240697926
16355,train,3.060452461242676,8.868386812000883e-05,0.3210194706916809,2359.7047328948975,222183.73031646246
16356,train,3.0800137519836426,8.866314696027067e-05,0.28208255767822266,2348.26922416687,223265.71187169108
16357,train,3.0942041873931885,8.864243286814383e-05,0.273275762796402,2360.9745502471924,222064.23188471363
16358,train,3.0830492973327637,8.862172584423493e-05,0.2901228666305542,2360.273599624634,222130.18019749073
16359,train,3.1216814517974854,8.860102588915042e-05,0.300402969121933,2359.144687652588,222236.4752548012
16360,train,3.107591152191162,8.858033300349646e-05,0.2954075336456299,2368.108034133911,221395.30479307208
16361,train,3.0916810035705566,8.855964718787907e-05,0.27308395504951477,2372.7118968963623,220965.72309760723
16362,train,3.0782058238983154,8.853896844290403e-05,0.28523045778274536,2350.8973121643066,223016.12124322212
16363,train,3.101170539855957,8.851829676917694e-05,0.26561295986175537,2376.426935195923,220620.29016548555
16364,train,3.0468246936798096,8.849763216730314e-05,0.2742104232311249,2353.3315658569336,222785.43644532625
16365,train,3.0399279594421387,8.847697463788781e-05,0.2700345516204834,2341.16530418396,223943.17866535555
16366,train,3.0589311122894287,8.845632418153595e-05,0.28019753098487854,2352.9915809631348,222817.6268210006
16367,train,3.0249791145324707,8.843568079885226e-05,0.26731568574905396,2360.309600830078,222126.79210202652
16368,train,3.0726981163024902,8.841504449044132e-05,0.2871363162994385,2359.035015106201,222246.80712354628
16369,train,3.0305113792419434,8.839441525690747e-05,0.257840096950531,2350.337505340576,223069.23954907825
16370,train,3.019336223602295,8.837379309885481e-05,0.2581217288970947,2370.8386421203613,221140.31325687462
16371,train,3.0224125385284424,8.835317801688731e-05,0.26337552070617676,2358.729600906372,222275.5841952107
16372,train,3.064939022064209,8.833257001160865e-05,0.29104083776474,2365.9491539001465,221597.32348251776
16373,train,3.054719924926758,8.831196908362236e-05,0.2721666693687439,2369.072914123535,221305.13454203506
16374,train,3.0153207778930664,8.829137523353176e-05,0.2888575494289398,2366.947889328003,221503.82032654295
16375,train,3.039915084838867,8.827078846193991e-05,0.28936097025871277,2352.5354862213135,222860.82529710155
16376,train,3.0498764514923096,8.82502087694497e-05,0.29158735275268555,2359.306812286377,222221.2038170307
16377,train,3.078223943710327,8.822963615666384e-05,0.26751580834388733,2350.1687049865723,223085.26144849483
16378,train,3.065094470977783,8.820907062418479e-05,0.2943687438964844,2359.0054512023926,222249.59240037735
16379,train,3.0628857612609863,8.818851217261483e-05,0.32276278734207153,2359.6673011779785,222187.2548465914
16380,train,3.126807689666748,8.816796080255598e-05,0.3108472228050232,2348.811149597168,223214.19927264814
16381,train,3.093198776245117,8.814741651461016e-05,0.32511645555496216,2349.6522903442383,223134.2918926905
16382,train,3.099709987640381,8.812687930937892e-05,0.3252127766609192,2522.611379623413,207835.42175183087
16383,train,3.086057186126709,8.810634918746379e-05,0.2842705249786377,2361.0501289367676,222057.1234699275
16384,train,3.098572254180908,8.808582614946594e-05,0.31027838587760925,2374.053955078125,220840.81066419857
16385,train,3.107542037963867,8.806531019598643e-05,0.30742478370666504,2372.2517490386963,221008.58402252474
16386,train,3.1980438232421875,8.804480132762607e-05,0.3557825982570648,2348.174810409546,223274.6887820327
16387,train,3.088444232940674,8.802429954498541e-05,0.2901916205883026,2362.488031387329,221921.97083517973
16388,train,3.0280308723449707,8.800380484866493e-05,0.3334595263004303,2357.8803539276123,222355.64206074885
16389,train,3.0049426555633545,8.798331723926478e-05,0.3148685395717621,2349.379539489746,223160.19663381777
16390,train,3.059678554534912,8.796283671738496e-05,0.30664363503456116,2337.759494781494,224269.4345463472
16391,train,3.097166061401367,8.794236328362521e-05,0.3030262589454651,2352.5898456573486,222855.67582797506
16392,train,3.0374245643615723,8.792189693858517e-05,0.3088202476501465,2359.8990440368652,222165.43598540896
16393,train,3.083390712738037,8.790143768286414e-05,0.2939998507499695,2340.855121612549,223972.85297982596
16394,train,3.0875706672668457,8.78809855170613e-05,0.2798539996147156,2348.9291667938232,223202.98432652536
16395,train,3.0472216606140137,8.78605404417756e-05,0.3051314949989319,2359.8501682281494,222170.0373433675
16396,train,3.013003349304199,8.784010245760578e-05,0.29339176416397095,2370.9182739257812,221132.88583831306
16397,train,3.1419169902801514,8.781967156515033e-05,0.28795069456100464,2360.6576919555664,222094.03836338522
16398,train,3.0791871547698975,8.779924776500764e-05,0.28157609701156616,2358.3192825317383,222314.2573965466
16399,train,3.081982135772705,8.777883105777579e-05,0.30179882049560547,2344.8400497436523,223592.22329783958
16400,train,3.074766159057617,8.775842144405268e-05,0.2876517176628113,2365.9706115722656,221595.31375226734
16401,train,3.039370536804199,8.773801892443603e-05,0.27997350692749023,2343.30677986145,223738.52391234873
16402,train,3.0511770248413086,8.771762349952332e-05,0.2952272593975067,2349.672317504883,223132.3900333224
16403,train,3.0586745738983154,8.769723516991186e-05,0.2817394435405731,2378.610372543335,220417.7725162292
16404,train,3.050143241882324,8.767685393619868e-05,0.2653341293334961,2358.318567276001,222314.32482236018
16405,train,3.0829217433929443,8.76564797989807e-05,0.275547057390213,2355.4370403289795,222586.29333890992
16406,train,3.028965473175049,8.763611275885458e-05,0.27971774339675903,2363.405704498291,221835.8020386081
16407,train,3.0773749351501465,8.761575281641672e-05,0.275056391954422,2351.3190746307373,222976.11823794554
16408,train,3.0888142585754395,8.759539997226342e-05,0.29658159613609314,2354.1922569274902,222703.98624293334
16409,train,2.9957494735717773,8.75750542269907e-05,0.2697513997554779,2352.7510166168213,222840.40950236583
16410,train,3.0883636474609375,8.755471558119439e-05,0.2778330445289612,2349.9529361724854,223105.7447703359
16411,train,3.024690628051758,8.75343840354701e-05,0.26874589920043945,2350.449800491333,223058.58218729196
16412,train,3.1329689025878906,8.751405959041325e-05,0.3614674508571625,2356.1196327209473,222521.8077719296
16413,train,3.054985523223877,8.749374224661906e-05,0.3110795021057129,2360.8686923980713,222074.18891537347
16414,train,2.9883713722229004,8.747343200468254e-05,0.31615138053894043,2354.1250228881836,222710.3466904114
16415,train,3.1131319999694824,8.745312886519844e-05,0.31831470131874084,2367.9027557373047,221414.49801081466
16416,train,3.0672390460968018,8.743283282876136e-05,0.5180744528770447,2341.3026332855225,223930.04327863108
16417,train,3.0583107471466064,8.74125438959657e-05,0.3278788626194,2378.7477016448975,220405.04742787825
16418,train,3.084336280822754,8.739226206740558e-05,0.34853440523147583,2371.6442584991455,221065.1947994033
16419,train,3.049088478088379,8.737198734367503e-05,0.32500457763671875,2340.054512023926,224049.4814569685
16420,train,3.1056888103485107,8.735171972536771e-05,0.3277023434638977,2399.303436279297,218516.7545181513
16421,train,3.1022214889526367,8.733145921307723e-05,0.33779376745224,2351.5608310699463,222953.1947772119
16422,train,3.0312230587005615,8.73112058073969e-05,0.30652308464050293,2359.0476512908936,222245.61666361618
16423,train,3.050236701965332,8.729095950891983e-05,0.29154065251350403,2351.536512374878,222955.50047424436
16424,train,3.073699474334717,8.727072031823896e-05,0.29855337738990784,2368.213176727295,221385.4754091561
16425,train,3.0208497047424316,8.725048823594703e-05,0.2845568358898163,2361.039876937866,222058.08767616903
16426,train,3.0530500411987305,8.723026326263647e-05,0.2672564387321472,2355.8571338653564,222546.60202581048
16427,train,3.008457660675049,8.721004539889963e-05,0.2995809316635132,2357.987642288208,222345.5248863082
16428,train,3.0731897354125977,8.718983464532855e-05,0.2896460294723511,2359.670639038086,222186.94055273948
